id,TARGET
EK202310154530,147.673095703125
EK202310185022,136.168212890625
EK202310167516,156.407470703125
EK202310165006,124.657470703125
EK202310138314,162.067626953125
EK202310213702,129.397216796875
EK202310223111,168.636474609375
EK202310183009,121.890380859375
EK202310175427,134.538330078125
EK202310198303,128.04052734375
EK202310142355,171.273681640625
EK202310190847,147.845703125
EK202310165750,163.75634765625
EK202310163376,136.77392578125
EK202310146237,143.904541015625
EK202310228171,140.82666015625
EK202310222340,162.177490234375
EK202310119317,135.72607421875
EK202310209759,148.073974609375
EK202310188992,145.544189453125
EK202310236787,141.206787109375
EK202310235111,144.112060546875
EK202310192259,136.85009765625
EK202320005738,177.16357421875
EK202310143173,173.94482421875
EK202310188740,148.924560546875
EK202310106354,144.335205078125
EK202310235348,145.15478515625
EK202310234038,161.690185546875
EK202310172622,170.626953125
EK202310172486,142.672119140625
EK202310121194,126.67236328125
EK202310221290,150.260498046875
EK202310207879,142.282470703125
EK202310114510,132.509521484375
EK202310179068,152.638916015625
EK202310163368,145.77392578125
EK202310232807,138.56201171875
EK202310120523,122.81982421875
EK202310103969,136.498779296875
EK202310004188,139.096923828125
EK202310170648,172.655029296875
EK202310139767,133.932373046875
EK202310138473,168.41162109375
EK202310235505,133.933349609375
EK202310178729,127.1787109375
EK202310246801,138.750244140625
EK202310120603,136.2333984375
EK202310114895,144.375
EK202310223798,139.189697265625
EK202310128963,129.164306640625
EK202310133013,126.37255859375
EK202310180731,168.665771484375
EK202310113860,116.039306640625
EK202310201583,117.27978515625
EK202310137449,134.2763671875
EK202310149678,162.88671875
EK202310199061,158.287109375
EK202310206139,127.418701171875
EK202310178048,164.917236328125
EK202310206902,133.8515625
EK202310135879,140.520263671875
EK202310118974,125.960205078125
EK202310240661,155.579345703125
EK202310247702,123.69482421875
EK202310108959,141.573974609375
EK202310139148,140.997314453125
EK202310213608,125.892822265625
EK202310200833,147.9228515625
EK202310205491,149.113037109375
EK202310151833,160.666259765625
EK202310170507,133.875732421875
EK202310204695,157.605224609375
EK202310190993,148.193603515625
EK202310181846,142.279541015625
EK202310191614,155.435791015625
EK202310146281,144.987548828125
EK202310239715,139.279541015625
EK202310224583,125.05517578125
EK202310225752,141.77099609375
EK202310004050,151.0751953125
EK202310112334,127.79541015625
EK202310178782,122.317626953125
EK202310162090,138.177490234375
EK202310221447,143.110107421875
EK202310219812,154.767333984375
EK202310161855,151.5166015625
EK202310127861,142.594970703125
EK202310114282,159.171142578125
EK202310105617,134.228271484375
EK202310209302,130.5107421875
EK202310115118,158.2529296875
EK202310003916,138.295166015625
EK202310153698,155.466064453125
EK202310229027,140.51416015625
EK202310125705,152.9453125
EK202310123526,137.715576171875
EK202310226530,144.3818359375
EK202310136267,115.014404296875
EK202310126875,147.457763671875
EK202310219223,126.611572265625
EK202310169669,142.120361328125
EK202310136907,117.94287109375
EK202310167168,119.903564453125
EK202310225793,134.050537109375
EK202310178640,159.138427734375
EK202310130165,139.14404296875
EK202310154261,132.336181640625
EK202310220444,146.066650390625
EK202310237028,155.1025390625
EK202310165818,135.302490234375
EK202310122598,141.936279296875
EK202310220372,148.273193359375
EK202310137417,139.939208984375
EK202310143378,165.192626953125
EK202310175009,155.385009765625
EK202310211432,134.589599609375
EK202310207842,145.237060546875
EK202310180149,133.521728515625
EK202310190554,145.962646484375
EK202310223988,136.603759765625
EK202310130954,132.374267578125
EK202310116904,141.203857421875
EK202310161528,155.3359375
EK202310148911,129.7861328125
EK202310153873,143.556884765625
EK202310144622,137.140869140625
EK202320007179,158.04443359375
EK202310213291,139.3212890625
EK202310248459,141.321044921875
EK202310129665,133.109130859375
EK202310105584,118.86279296875
EK202310223037,129.018798828125
EK202310173189,139.35009765625
EK202310174998,157.790771484375
EK202310128550,124.6748046875
EK202310192354,119.931884765625
EK202310118760,130.80078125
EK202310131373,144.676025390625
EK202310168865,122.01904296875
EK202310105103,147.693115234375
EK202310242757,133.7900390625
EK202310164146,174.174072265625
EK202310165707,159.0810546875
EK202310157341,159.573486328125
EK202310161673,163.566650390625
EK202310203730,128.22998046875
EK202310165334,134.570556640625
EK202310149964,148.869384765625
EK202310109435,131.819091796875
EK202310105784,140.102783203125
EK202310004512,127.230224609375
EK202310129345,150.7001953125
EK202310168741,138.461669921875
EK202310225441,133.183837890625
EK202310189863,138.5517578125
EK202310181790,146.54296875
EK202310223107,143.8603515625
EK202310117337,131.661376953125
EK202310247125,154.320556640625
EK202310146172,129.861328125
EK202310229871,138.61474609375
EK202310167352,163.91015625
EK202310197659,168.71923828125
EK202310237148,141.23876953125
EK202310204685,149.039794921875
EK202310241003,147.880615234375
EK202310148969,138.830810546875
EK202310217817,155.798095703125
EK202310154285,150.981689453125
EK202310241422,144.057373046875
EK202310238083,138.933349609375
EK202310177368,163.92529296875
EK202310161506,143.474365234375
EK202310159694,140.513427734375
EK202310233873,148.487060546875
EK202310159627,129.978271484375
EK202310204809,139.381103515625
EK202310221148,161.31884765625
EK202310203840,143.942138671875
EK202310175485,141.55810546875
EK202310157943,159.0126953125
EK202310166246,145.825439453125
EK202310104784,138.277587890625
EK202310123376,151.006591796875
EK202310204029,162.544677734375
EK202310185358,158.394775390625
EK202310108669,146.114501953125
EK202310236018,153.2919921875
EK202310238742,142.796875
EK202310111453,141.096923828125
EK202310113005,135.881591796875
EK202310234668,155.874267578125
EK202310231883,137.0595703125
EK202310170221,158.395263671875
EK202310004896,125.906494140625
EK202310161173,141.720458984375
EK202310145172,130.90576171875
EK202310173181,135.68505859375
EK202310188825,132.720458984375
EK202310179888,155.05908203125
EK202310232212,126.7255859375
EK202310162487,145.309814453125
EK202310136794,144.959716796875
EK202310169969,143.68408203125
EK202310165477,137.441162109375
EK202310177712,140.150390625
EK202310129186,139.662841796875
EK202310127134,154.573974609375
EK202310228641,132.5009765625
EK202310195004,139.52880859375
EK202310196656,131.704345703125
EK202310129468,140.95263671875
EK202320007200,167.173828125
EK202310153589,145.8134765625
EK202310212764,169.834228515625
EK202310205885,164.88037109375
EK202310198505,125.872802734375
EK202310222811,146.249267578125
EK202310168127,152.403076171875
EK202310143599,131.995361328125
EK202310227359,131.698486328125
EK202310135358,138.113525390625
EK202310171217,170.642822265625
EK202310191424,156.16748046875
EK202310149689,175.91748046875
EK202310195376,146.028564453125
EK202310178299,154.603515625
EK202310210228,136.1796875
EK202310107326,126.63134765625
EK202310152535,149.950439453125
EK202310154473,143.572998046875
EK202310174554,150.301513671875
EK202310163286,137.109130859375
EK202310111638,145.704833984375
EK202310196108,152.365966796875
EK202310212686,133.969970703125
EK202310231718,143.959228515625
EK202310137776,139.157958984375
EK202310178405,154.270751953125
EK202310117455,130.951171875
EK202310118568,138.36376953125
EK202310222315,148.87158203125
EK202310160822,151.875
EK202310118020,128.91064453125
EK202310194677,186.21630859375
EK202320006977,156.027587890625
EK202310214502,169.0146484375
EK202310146297,136.324951171875
EK202320005953,158.65380859375
EK202310200023,131.595947265625
EK202310147399,146.814697265625
EK202310110181,101.909423828125
EK202310225409,171.719970703125
EK202310107374,147.933837890625
EK202310235775,139.702880859375
EK202310154935,149.4345703125
EK202310160129,147.544677734375
EK202310136819,156.072998046875
EK202310212339,130.828125
EK202310186377,155.765380859375
EK202310149686,160.959716796875
EK202310137146,152.499267578125
EK202310219413,130.038818359375
EK202310224119,140.357666015625
EK202310124397,135.885986328125
EK202310118844,157.542724609375
EK202310178888,122.280517578125
EK202310203695,127.613037109375
EK202310215102,140.19140625
EK202310116309,130.200439453125
EK202310177340,157.634033203125
EK202310155692,148.694091796875
EK202310209761,122.603759765625
EK202310192459,154.62939453125
EK202310166094,133.653076171875
EK202310106639,142.565185546875
EK202310122597,134.559326171875
EK202310176641,148.189208984375
EK202310128106,141.521728515625
EK202310164373,146.875244140625
EK202310172650,145.930419921875
EK202310161760,140.300048828125
EK202310175173,146.4873046875
EK202310220355,139.225341796875
EK202310134340,124.961669921875
EK202310200856,167.796630859375
EK202310198775,181.81396484375
EK202310237814,164.065673828125
EK202310144745,136.28466796875
EK202310116937,142.294677734375
EK202310180183,151.12939453125
EK202310123116,132.204833984375
EK202310111360,144.67041015625
EK202310218124,151.554931640625
EK202310146929,143.783447265625
EK202310144079,177.5029296875
EK202310212540,150.48828125
EK202310206504,166.825439453125
EK202310126991,137.323486328125
EK202310159652,145.443359375
EK202310132965,141.318359375
EK202310203675,145.240966796875
EK202310003467,128.413818359375
EK202310178560,127.21044921875
EK202310115094,141.68408203125
EK202310127215,139.729248046875
EK202310116379,128.840576171875
EK202310121118,135.06396484375
EK202310196670,138.110107421875
EK202310159655,127.06982421875
EK202310201991,132.701416015625
EK202310173068,151.555419921875
EK202310117260,148.463623046875
EK202310130209,148.07958984375
EK202310183122,141.930908203125
EK202310216257,138.2841796875
EK202310176511,163.875
EK202310187962,154.828857421875
EK202310245277,158.740966796875
EK202310181710,115.380859375
EK202310227487,131.719970703125
EK202310210107,168.162841796875
EK202310175757,132.24853515625
EK202310229135,138.75
EK202310150766,129.0859375
EK202310164086,149.642333984375
EK202310121488,151.663818359375
EK202310122656,128.611328125
EK202310176310,145.128173828125
EK202310207786,130.162841796875
EK202310116196,141.926025390625
EK202310166658,133.399658203125
EK202320007269,186.0537109375
EK202310240222,143.592529296875
EK202310233074,133.12939453125
EK202310003785,141.935302734375
EK202310218333,131.316162109375
EK202310199829,145.879150390625
EK202310141201,120.974853515625
EK202310152509,152.188720703125
EK202310213008,113.889892578125
EK202310234244,145.427001953125
EK202310185496,150.568603515625
EK202310123939,142.666748046875
EK202310245118,142.866455078125
EK202310126945,127.75830078125
EK202310192940,150.820068359375
EK202310154479,134.8251953125
EK202310238968,133.311767578125
EK202310220804,145.87158203125
EK202310121547,124.724365234375
EK202310156977,137.890869140625
EK202310220913,121.263916015625
EK202310153791,159.477783203125
EK202310231371,131.043212890625
EK202310155012,140.62158203125
EK202310106729,133.77685546875
EK202310121458,126.260498046875
EK202310129298,146.81103515625
EK202310185168,166.860595703125
EK202310171342,166.4228515625
EK202310182043,139.32421875
EK202310159692,155.052734375
EK202310198219,127.941650390625
EK202310186486,155.709228515625
EK202310194185,129.128662109375
EK202310135060,166.990966796875
EK202310151875,152.531494140625
EK202310148212,131.478271484375
EK202310158337,145.931396484375
EK202310160093,152.377197265625
EK202310176986,155.162841796875
EK202310142751,177.530517578125
EK202310186987,144.0673828125
EK202310213398,136.4501953125
EK202310227507,162.687744140625
EK202310230539,150.62841796875
EK202310233022,132.049560546875
EK202310112067,148.21826171875
EK202310191571,170.731689453125
EK202310128575,153.430908203125
EK202310116429,162.39697265625
EK202310222260,137.868408203125
EK202310167112,143.84765625
EK202310197671,129.763671875
EK202310133983,153.467041015625
EK202310125081,142.4482421875
EK202310165303,128.881591796875
EK202310245022,134.587646484375
EK202310168737,147.030517578125
EK202310224066,144.960205078125
EK202310112653,139.120849609375
EK202310163794,136.384521484375
EK202310177672,143.42529296875
EK202310113138,142.404296875
EK202310198082,134.29931640625
EK202310186324,148.32763671875
EK202310245063,124.8330078125
EK202310162008,150.403564453125
EK202310187033,128.572509765625
EK202310165002,151.665771484375
EK202310179112,141.902099609375
EK202310136261,144.294189453125
EK202310107886,142.60302734375
EK202310178081,154.60986328125
EK202310107978,146.202392578125
EK202310186291,186.39404296875
EK202320006194,163.48828125
EK202310162147,133.784423828125
EK202310145820,136.435791015625
EK202310208270,139.307861328125
EK202310244610,142.864013671875
EK202310115965,129.409423828125
EK202310173325,138.007080078125
EK202310200487,146.150146484375
EK202310151600,159.218505859375
EK202310174873,128.996826171875
EK202310154656,142.491455078125
EK202310186158,164.0830078125
EK202310159695,142.87255859375
EK202310153171,151.2060546875
EK202310116138,152.282470703125
EK202310241920,106.892822265625
EK202310172803,136.277587890625
EK202310003408,131.692626953125
EK202310113293,133.954345703125
EK202310199063,154.74462890625
EK202310151401,161.838623046875
EK202310154601,132.823486328125
EK202310111616,145.685302734375
EK202310135809,136.209716796875
EK202310123689,134.98974609375
EK202310125344,118.82470703125
EK202310204834,136.31591796875
EK202310154600,141.136962890625
EK202310171105,137.767333984375
EK202310192374,144.906005859375
EK202310137424,144.744873046875
EK202310004414,126.000244140625
EK202310157406,145.457275390625
EK202310194870,152.853271484375
EK202310184853,139.786865234375
EK202310176587,146.2119140625
EK202310211243,125.631103515625
EK202310116843,141.551025390625
EK202310167978,127.332275390625
EK202310199028,152.67041015625
EK202310178842,133.06982421875
EK202310003563,154.834716796875
EK202310113491,139.696044921875
EK202310202425,132.178955078125
EK202310156026,149.4716796875
EK202310235868,130.643310546875
EK202310129923,126.2314453125
EK202310115347,140.050537109375
EK202310136092,172.6708984375
EK202310212411,125.123779296875
EK202310198783,178.567626953125
EK202310154295,137.839599609375
EK202310132080,136.314208984375
EK202310115510,133.54345703125
EK202310186713,129.02099609375
EK202310246486,119.316162109375
EK202310220909,137.584716796875
EK202310133930,142.00146484375
EK202310230327,168.3603515625
EK202310227578,159.621826171875
EK202310147328,171.203369140625
EK202310174500,135.618896484375
EK202310121141,140.050048828125
EK202310218136,161.344482421875
EK202310187497,171.127685546875
EK202310219497,134.027099609375
EK202310158430,161.458740234375
EK202310232072,149.7744140625
EK202310161910,150.198974609375
EK202310232257,152.746337890625
EK202310109324,144.772216796875
EK202310117586,131.8173828125
EK202310145201,150.407958984375
EK202310191458,144.6533203125
EK202310163905,146.40087890625
EK202310200681,144.804443359375
EK202310190561,139.754638671875
EK202310144363,131.832275390625
EK202310196397,142.56494140625
EK202310168831,134.770751953125
EK202320007357,164.27392578125
EK202310125955,137.420654296875
EK202310210692,144.403564453125
EK202310202677,133.963134765625
EK202310212296,144.632568359375
EK202310228282,127.55078125
EK202310198392,156.20361328125
EK202310189017,130.631591796875
EK202310184070,162.197265625
EK202320006398,155.2060546875
EK202310221409,159.434814453125
EK202310229971,130.346923828125
EK202310202941,145.673095703125
EK202310131905,133.39208984375
EK202310112775,142.620849609375
EK202310209245,140.253173828125
EK202310185710,151.696044921875
EK202310155827,126.894287109375
EK202310158156,163.961181640625
EK202310143080,144.2060546875
EK202310217821,134.450927734375
EK202310205060,135.9072265625
EK202310152230,160.549560546875
EK202310215647,139.596923828125
EK202310216568,141.049560546875
EK202310173496,136.279296875
EK202310132220,145.71337890625
EK202310229606,130.7802734375
EK202310197847,146.58642578125
EK202310114444,138.950927734375
EK202310212587,148.37548828125
EK202310128678,114.552490234375
EK202310129009,152.239501953125
EK202310135868,136.933837890625
EK202310004655,151.270751953125
EK202310004666,126.734130859375
EK202310172312,125.558837890625
EK202310212324,134.674560546875
EK202310234071,150.364990234375
EK202310237714,133.7451171875
EK202310227143,127.05224609375
EK202310106080,143.94873046875
EK202310115972,140.3466796875
EK202310223416,134.152587890625
EK202310185745,138.45947265625
EK202310108584,146.554931640625
EK202310244398,131.407958984375
EK202310104476,151.7373046875
EK202310243111,140.91552734375
EK202310182118,152.404052734375
EK202310231776,134.57958984375
EK202310114793,141.469482421875
EK202310107506,119.850830078125
EK202310203271,147.256591796875
EK202310206441,145.482666015625
EK202310197006,126.6591796875
EK202310213977,147.456298828125
EK202310174608,155.577392578125
EK202310126126,137.12890625
EK202310230545,146.021728515625
EK202310103903,144.13232421875
EK202310234105,157.74365234375
EK202310165010,145.305908203125
EK202310181940,140.1640625
EK202310118673,130.80126953125
EK202310188868,166.113037109375
EK202310170989,163.462646484375
EK202310213961,148.9072265625
EK202310236748,139.06591796875
EK202310128144,150.4775390625
EK202310131032,129.3564453125
EK202310199927,141.25
EK202310228569,138.972900390625
EK202310137099,148.001220703125
EK202310216503,154.965576171875
EK202310225348,134.932373046875
EK202310188082,133.500244140625
EK202310107466,159.3388671875
EK202310119468,170.784912109375
EK202310177435,139.8935546875
EK202310226065,173.45458984375
EK202310238474,136.146484375
EK202310178935,128.310791015625
EK202310111288,137.726806640625
EK202310231278,151.897705078125
EK202310195743,160.084228515625
EK202310177642,152.200927734375
EK202310159731,139.0224609375
EK202310233199,145.588134765625
EK202310164963,134.901611328125
EK202310108728,136.834716796875
EK202310241516,145.648193359375
EK202310114502,132.427001953125
EK202310163597,146.665771484375
EK202310194099,138.466552734375
EK202310191390,154.301513671875
EK202310136653,152.096923828125
EK202310132780,156.887939453125
EK202310192296,128.891845703125
EK202310210820,123.016357421875
EK202310157545,146.479736328125
EK202310117978,134.494873046875
EK202310128805,125.043212890625
EK202310239206,143.60986328125
EK202310184728,138.14794921875
EK202310188346,138.218505859375
EK202310115220,126.929443359375
EK202310136091,176.67724609375
EK202310187000,152.784912109375
EK202310004481,145.14111328125
EK202310142481,124.64013671875
EK202310241665,118.54736328125
EK202310172530,131.639404296875
EK202310242247,140.753173828125
EK202310201108,146.32568359375
EK202310157151,148.684814453125
EK202310248777,139.26806640625
EK202310234150,130.22119140625
EK202310245991,132.90234375
EK202310196183,141.677734375
EK202310112151,148.460693359375
EK202310240040,139.198974609375
EK202310122111,130.241943359375
EK202310237646,146.57080078125
EK202310236751,149.190673828125
EK202310110678,120.629150390625
EK202310175472,141.42919921875
EK202310104032,156.70751953125
EK202310130367,138.65478515625
EK202310218178,166.029541015625
EK202310190059,182.5654296875
EK202310154040,136.419921875
EK202310104704,137.193359375
EK202310234675,139.242919921875
EK202320007076,150.153564453125
EK202310117416,140.492919921875
EK202310106592,141.173828125
EK202310218855,146.876708984375
EK202310112951,149.9853515625
EK202310198510,149.234375
EK202310170591,129.63037109375
EK202310171607,140.424560546875
EK202310188047,166.131103515625
EK202310106176,132.779052734375
EK202310139729,161.368896484375
EK202310188177,157.638916015625
EK202310216551,130.532470703125
EK202310190746,144.67333984375
EK202310198445,162.40576171875
EK202310167557,139.997802734375
EK202310232345,137.4951171875
EK202310205089,159.455322265625
EK202310200704,142.785400390625
EK202310168328,176.537109375
EK202310117660,120.494384765625
EK202310241204,154.177490234375
EK202310219555,141.783447265625
EK202310108822,139.3251953125
EK202310178261,152.663330078125
EK202310170803,139.212646484375
EK202310180578,140.287353515625
EK202310183233,157.2939453125
EK202310214067,176.189453125
EK202310177910,147.132568359375
EK202310184628,168.38671875
EK202310236640,133.468505859375
EK202310189443,164.088134765625
EK202310219770,132.787353515625
EK202310188035,156.989501953125
EK202310110194,148.710693359375
EK202310244334,142.443115234375
EK202310196346,156.917236328125
EK202310239240,134.5966796875
EK202310190697,154.591064453125
EK202310183845,168.95556640625
EK202310173568,155.4794921875
EK202310122648,134.677978515625
EK202310138573,133.674072265625
EK202310107238,143.358642578125
EK202310123716,127.958740234375
EK202310222719,135.862060546875
EK202310119574,139.228759765625
EK202310106379,140.382568359375
EK202310179487,175.103515625
EK202310204316,154.214111328125
EK202310112072,142.513427734375
EK202310103891,160.00439453125
EK202310121527,145.64697265625
EK202310147901,162.480712890625
EK202310129747,167.772705078125
EK202310216313,129.930908203125
EK202310138904,163.9375
EK202310148441,145.281494140625
EK202310153870,129.105224609375
EK202310108732,130.371826171875
EK202310180949,145.6025390625
EK202310108710,136.56640625
EK202310198670,130.625244140625
EK202310150197,171.54833984375
EK202310213492,141.492919921875
EK202310136448,143.740966796875
EK202310131230,161.76416015625
EK202310231399,136.86279296875
EK202310121599,157.341552734375
EK202310179738,162.248046875
EK202310167476,161.754638671875
EK202310131623,144.866455078125
EK202310140730,149.962890625
EK202310144389,152.385498046875
EK202310245102,134.324951171875
EK202310132691,125.935791015625
EK202310106449,139.12109375
EK202310167353,117.892578125
EK202310236989,124.84912109375
EK202310111119,122.20703125
EK202310186689,168.75390625
EK202310209031,155.478759765625
EK202310139037,153.403564453125
EK202310158574,136.58154296875
EK202310235776,134.216552734375
EK202310149594,152.443115234375
EK202310106989,151.02734375
EK202310207828,160.710693359375
EK202310129283,139.799072265625
EK202310103761,142.648193359375
EK202310117820,119.9453125
EK202310170386,145.270263671875
EK202310200918,154.514892578125
EK202310104618,133.588134765625
EK202310211311,137.8681640625
EK202310217151,159.043701171875
EK202310197688,148.149169921875
EK202310141161,135.62841796875
EK202310200723,128.477783203125
EK202310192613,135.550048828125
EK202310231385,139.96484375
EK202310161421,118.638427734375
EK202310185090,154.829833984375
EK202310118323,137.18212890625
EK202310179435,145.222412109375
EK202310246748,165.628662109375
EK202310203308,135.955078125
EK202310166549,154.082275390625
EK202310231043,141.999755859375
EK202310144171,137.26416015625
EK202310171076,158.866943359375
EK202310234671,147.16162109375
EK202310178258,147.867431640625
EK202310123111,130.799072265625
EK202310105273,146.987060546875
EK202310232779,110.965087890625
EK202310245923,127.140380859375
EK202310232934,128.73681640625
EK202310206444,147.976318359375
EK202310199292,149.687255859375
EK202310172407,143.4228515625
EK202310110982,129.08056640625
EK202310136670,146.72021484375
EK202310196416,154.499267578125
EK202310147370,150.2314453125
EK202310203187,128.277587890625
EK202310127574,142.21630859375
EK202310223109,135.264892578125
EK202310210815,140.136474609375
EK202310132728,165.44384765625
EK202310195728,154.745361328125
EK202310162562,167.634521484375
EK202310122166,138.717529296875
EK202310133502,145.8720703125
EK202310176748,133.351318359375
EK202310149681,144.300048828125
EK202310133367,149.92529296875
EK202310233308,156.5380859375
EK202310111956,144.4873046875
EK202310213087,124.580322265625
EK202310163861,132.388671875
EK202310183017,125.1884765625
EK202310148049,148.639404296875
EK202310159587,146.030517578125
EK202310120104,154.697998046875
EK202310173791,135.921142578125
EK202310120609,125.05224609375
EK202310120220,156.0673828125
EK202310164643,136.769287109375
EK202310242480,135.32666015625
EK202310237393,127.422119140625
EK202310110258,126.0009765625
EK202310203310,140.738037109375
EK202310244388,126.007080078125
EK202310142420,153.217041015625
EK202310127247,159.619384765625
EK202310245410,129.37109375
EK202310198231,153.990234375
EK202310224714,135.34375
EK202310112152,139.16796875
EK202310219634,145.809814453125
EK202310120507,137.691162109375
EK202310121024,147.471435546875
EK202310162609,154.978271484375
EK202310198139,134.296142578125
EK202310115733,153.489013671875
EK202310197648,169.19921875
EK202310152061,162.638427734375
EK202310246184,141.81689453125
EK202310175646,153.282470703125
EK202310195357,160.70654296875
EK202310180995,155.141357421875
EK202320007602,162.32421875
EK202310125780,143.10205078125
EK202310141209,140.850341796875
EK202310241145,156.127685546875
EK202310214473,167.951904296875
EK202310104412,141.706298828125
EK202310145300,154.205322265625
EK202310178546,116.676513671875
EK202310222192,133.173095703125
EK202310003791,113.75439453125
EK202310164084,141.116943359375
EK202310247625,132.661865234375
EK202310179777,146.725341796875
EK202310204086,130.711669921875
EK202310199051,153.896728515625
EK202310199503,133.54833984375
EK202310124201,136.142822265625
EK202310111462,136.937255859375
EK202310149507,162.654052734375
EK202310149626,148.751953125
EK202310196221,152.7900390625
EK202310241259,163.605224609375
EK202310110599,133.076416015625
EK202310234816,153.710205078125
EK202310179926,145.306396484375
EK202310158821,150.774658203125
EK202310203000,138.85107421875
EK202310162317,130.365966796875
EK202310125499,132.981201171875
EK202310171521,145.318359375
EK202310155121,136.230224609375
EK202310246662,148.036865234375
EK202310222404,119.305908203125
EK202310119271,143.382568359375
EK202310179293,131.00048828125
EK202310162370,138.35498046875
EK202310185317,140.170166015625
EK202310192836,172.977783203125
EK202310197187,155.337646484375
EK202310119438,146.483642578125
EK202310154800,145.6494140625
EK202310162887,142.662353515625
EK202310114407,151.0400390625
EK202310107541,165.044677734375
EK202310165391,131.953857421875
EK202310114222,148.68701171875
EK202310108463,148.0517578125
EK202310160505,142.756103515625
EK202310175819,133.8349609375
EK202310224211,142.825927734375
EK202310181094,157.734130859375
EK202310209683,146.365966796875
EK202310144068,171.466552734375
EK202310185016,162.776123046875
EK202310242866,124.698974609375
EK202310136700,115.705322265625
EK202310129667,141.98291015625
EK202310185490,148.321044921875
EK202310180615,122.219970703125
EK202310106120,137.43310546875
EK202310139529,124.896728515625
EK202310208712,156.587158203125
EK202310202493,153.591552734375
EK202310127493,141.857177734375
EK202310185646,144.379638671875
EK202310236048,122.198974609375
EK202310215422,133.66796875
EK202310154768,153.9814453125
EK202310156660,145.1865234375
EK202310215522,144.066162109375
EK202310191431,157.39990234375
EK202310219661,138.689208984375
EK202310111217,113.010009765625
EK202310142283,151.56201171875
EK202310152451,162.638427734375
EK202310131900,151.174072265625
EK202310118813,145.6025390625
EK202310158474,132.008544921875
EK202310206038,172.279541015625
EK202310140824,145.453369140625
EK202310193053,131.176025390625
EK202310239738,131.4736328125
EK202310183514,164.139404296875
EK202310228473,143.305908203125
EK202310187727,142.9990234375
EK202310208678,134.339599609375
EK202310151445,145.249755859375
EK202310129744,137.585693359375
EK202310242221,143.933349609375
EK202310140908,131.28076171875
EK202310213034,133.00244140625
EK202310162066,149.97412109375
EK202310166091,130.504150390625
EK202310168349,113.880615234375
EK202310204830,127.978271484375
EK202310119237,134.1240234375
EK202310177687,136.9755859375
EK202310194046,135.73046875
EK202310120099,127.8408203125
EK202310139982,177.190673828125
EK202310172126,125.924560546875
EK202310225892,136.396484375
EK202310204605,145.331787109375
EK202310166382,149.90478515625
EK202310164816,165.189208984375
EK202310118373,126.826171875
EK202310141696,160.255615234375
EK202310229964,143.657470703125
EK202310127949,151.409423828125
EK202310239375,175.621826171875
EK202310173625,142.572998046875
EK202310141849,167.354248046875
EK202310115485,130.962158203125
EK202310129234,156.044677734375
EK202310105793,133.839599609375
EK202310158046,134.076171875
EK202310192078,148.43212890625
EK202310211785,132.07177734375
EK202310194018,167.777099609375
EK202310223067,134.648193359375
EK202310131851,154.560791015625
EK202310146819,131.718505859375
EK202310240643,146.716796875
EK202310156305,141.48974609375
EK202310207011,127.900146484375
EK202310225288,144.18017578125
EK202310246090,153.837890625
EK202310159743,135.689697265625
EK202310160951,161.725830078125
EK202310164394,147.7919921875
EK202310172687,135.59521484375
EK202310157664,142.003662109375
EK202310186799,139.072998046875
EK202310177813,171.63818359375
EK202310135564,148.854248046875
EK202310109869,136.780029296875
EK202310232529,138.427734375
EK202310190796,146.314697265625
EK202310157371,145.281494140625
EK202310248440,135.0068359375
EK202310236433,138.574951171875
EK202310155362,152.340576171875
EK202310178291,155.23876953125
EK202310236912,146.236083984375
EK202310104076,125.915283203125
EK202310192380,128.053955078125
EK202310138804,137.552978515625
EK202310151241,147.414794921875
EK202310199540,131.281982421875
EK202310173988,132.344970703125
EK202310173002,140.943115234375
EK202310243625,141.599853515625
EK202310193531,138.955810546875
EK202310114242,137.263671875
EK202310138736,140.89208984375
EK202310190347,137.239501953125
EK202310236408,135.802734375
EK202310120734,171.501953125
EK202310199091,163.806640625
EK202310163422,137.86181640625
EK202310204728,138.695556640625
EK202310130979,145.080810546875
EK202310183928,140.33544921875
EK202310149172,147.139892578125
EK202310112222,136.077392578125
EK202310135593,175.73876953125
EK202310116248,134.93017578125
EK202310139060,154.702392578125
EK202310119677,171.53759765625
EK202310158107,135.879638671875
EK202310132346,170.790771484375
EK202310134894,151.499267578125
EK202310136486,130.053466796875
EK202310129929,174.4111328125
EK202310105561,139.572265625
EK202310154663,133.92724609375
EK202310170691,152.58544921875
EK202310129385,145.011962890625
EK202310201900,154.302978515625
EK202310167771,146.158447265625
EK202310157806,146.136962890625
EK202310149813,172.961669921875
EK202310176321,134.548095703125
EK202310114996,146.104736328125
EK202310190897,153.460693359375
EK202310166461,132.453857421875
EK202310137821,134.03173828125
EK202310112150,149.74658203125
EK202310192173,136.48291015625
EK202310173654,143.952392578125
EK202310220329,154.657470703125
EK202310202774,147.7568359375
EK202310150939,132.49755859375
EK202310155941,127.006103515625
EK202310185382,147.75830078125
EK202310237219,131.95166015625
EK202310244185,136.751220703125
EK202310221987,126.783935546875
EK202310193216,145.198486328125
EK202310145019,142.16796875
EK202310193312,158.472412109375
EK202310121038,135.006103515625
EK202310210609,151.097412109375
EK202310198874,150.802734375
EK202310144516,148.226806640625
EK202310110453,134.797119140625
EK202310135805,140.4609375
EK202310128896,129.386962890625
EK202310183544,143.44384765625
EK202310181264,150.732177734375
EK202310204958,151.8037109375
